time_s,speed_m_s,rpm,steering_deg,distance_m,accel_m_s2,lateral_acc_m_s2,battery_pct,distance_front_m,event_code,manoeuvre,terrain_type,weather_condition,gps_lat,gps_lon
34.300000000000004,5.71781,1643.562,9.501706711468936,98.346332,0.16669999999999963,1.0943983652374718,99.84633385625,41.423285,1,acceleration,urban,clear,52.000051222047915,8.500051222047917
34.4,5.73448,1646.896,9.524901272195422,98.91978,0.16669999999999963,1.103526220875854,99.84543784375,41.39828,1,acceleration,urban,clear,52.00005152071875,8.50005152071875
34.5,5.75115,1650.23,9.54805773332952,99.494895,0.16669999999999963,1.1127004061576566,99.8445392265625,41.373275,1,acceleration,urban,clear,52.00005182025781,8.500051820257813
34.6,5.7678199999999995,1653.5639999999999,9.571176002245414,100.07167700000001,0.16669999999999963,1.1219209756674564,99.8436380046875,41.34827,1,acceleration,urban,clear,52.0000521206651,8.500052120665105
34.7,5.78449,1656.898,9.594255986470062,100.650126,0.16670000000000407,1.1311879833013108,99.842734178125,41.323265,1,acceleration,urban,clear,52.00005242194062,8.500052421940625
34.800000000000004,5.80116,1660.232,9.617297593683556,101.230242,0.16669999999999519,1.140501482265014,99.841827746875,41.29826,1,acceleration,urban,clear,52.00005272408438,8.500052724084375
34.9,5.817829999999999,1663.5659999999998,9.640300731719496,101.812025,0.16669999999999519,1.1498615250723627,99.8409187109375,41.273255000000006,1,acceleration,urban,clear,52.00005302709636,8.500053027096355
35.0,5.834499999999999,1666.8999999999999,9.663265308565366,102.395475,0.16670000000000407,1.15926816354343,99.8400070703125,41.24825,1,acceleration,urban,clear,52.00005333097656,8.500053330976563
35.1,5.85117,1670.234,9.686191232362885,102.980592,0.16670000000000407,1.1687214488028324,99.839092825,41.223245,1,acceleration,urban,clear,52.000053635725,8.500053635725
35.2,5.86784,1673.568,9.70907841140839,103.567376,0.16670000000000407,1.1782214312780126,99.838175975,41.19824,1,acceleration,urban,clear,52.00005394134167,8.500053941341667
35.300000000000004,5.884510000000001,1676.902,9.731926754153195,104.155827,0.16669999999999519,1.187768160697524,99.8372565203125,41.173235,1,acceleration,urban,clear,52.00005424782656,8.500054247826563
35.4,5.901179999999999,1680.2359999999999,9.754736169203957,104.745945,0.16669999999999519,1.1973616860893137,99.8363344609375,41.14823,1,acceleration,urban,clear,52.00005455517969,8.500054555179688
35.5,5.91785,1683.57,9.77750656532305,105.33773000000002,0.16670000000000407,1.2070020557790246,99.835409796875,41.123225000000005,1,acceleration,urban,clear,52.00005486340104,8.500054863401042
35.6,5.93452,1686.904,9.80023785142892,105.93118200000002,0.16670000000000407,1.2166893173882838,99.834482528125,41.09822,1,acceleration,urban,clear,52.000055172490626,8.500055172490624
35.7,5.95119,1690.238,9.822929936596449,106.52630100000002,0.16669999999999963,1.2264235178330094,99.8335526546875,41.073215,1,acceleration,urban,clear,52.00005548244844,8.500055482448438
35.800000000000004,5.96786,1693.572,9.84558273005733,107.12308700000001,0.16669999999999519,1.2362047033217196,99.8326201765625,41.04821,1,acceleration,urban,clear,52.00005579327448,8.500055793274479
35.9,5.9845299999999995,1696.906,9.868196141200418,107.72154,0.16669999999999963,1.2460329193538424,99.83168509375,41.023205000000004,1,acceleration,urban,clear,52.00005610496875,8.50005610496875
36.0,6.0012,1700.24,9.890770079572096,108.32166000000001,0.16669999999999963,1.2559082107180353,99.83074740625,40.9982,1,acceleration,urban,clear,52.00005641753125,8.50005641753125
36.1,6.017869999999999,1703.5739999999998,9.913304454876648,108.923447,0.16669999999999963,1.2658306214905068,99.8298071140625,40.973195000000004,1,acceleration,urban,clear,52.00005673096198,8.50005673096198
36.2,6.03454,1706.908,9.935799176976596,109.52690100000001,0.16670000000000407,1.2758001950333442,99.8288642171875,40.94819,1,acceleration,urban,clear,52.00005704526094,8.500057045260938
36.300000000000004,6.05121,1710.242,9.958254155893085,110.132022,0.16669999999999963,1.2858169739928467,99.827918715625,40.923185000000004,1,acceleration,urban,clear,52.00005736042812,8.500057360428125
36.4,6.06788,1713.576,9.980669301806225,110.73881000000002,0.16669999999999519,1.2958810002978622,99.826970609375,40.898179999999996,1,acceleration,urban,clear,52.00005767646354,8.500057676463541
36.5,6.084549999999999,1716.9099999999999,10.003044525055468,111.34726500000002,0.16669999999999963,1.3059923151581336,99.8260198984375,40.873175,1,acceleration,urban,clear,52.000057993367186,8.500057993367188
36.6,6.10122,1720.244,10.02537973613995,111.95738700000003,0.16670000000000407,1.3161509590626446,99.8250665828125,40.848169999999996,1,acceleration,urban,clear,52.000058311139064,8.500058311139062
36.7,6.11789,1723.578,10.04767484571885,112.56917600000003,0.16670000000000407,1.326356971777972,99.8241106625,40.823165,1,acceleration,urban,clear,52.00005862977917,8.500058629779167
36.800000000000004,6.1345600000000005,1726.912,10.069929764611766,113.18263200000001,0.16669999999999519,1.3366103923466497,99.8231521375,40.798159999999996,1,acceleration,urban,clear,52.0000589492875,8.5000589492875
36.9,6.151229999999999,1730.2459999999999,10.09214440379905,113.79775500000001,0.16669999999999519,1.3469112590855272,99.8221910078125,40.773155,1,acceleration,urban,clear,52.000059269664064,8.500059269664062
37.0,6.1678999999999995,1733.58,10.114318674422176,114.414545,0.16670000000000407,1.357259609584146,99.8212272734375,40.74815,1,acceleration,urban,clear,52.000059590908855,8.500059590908855
37.1,6.18457,1736.914,10.136452487784089,115.033002,0.16670000000000407,1.3676554807031083,99.820260934375,40.723145,1,acceleration,urban,clear,52.00005991302187,8.500059913021875
37.2,6.20124,1740.248,10.158545755349568,115.653126,0.16669999999999963,1.3780989085724629,99.819291990625,40.698139999999995,1,acceleration,urban,clear,52.00006023600312,8.500060236003126
37.300000000000004,6.21791,1743.5819999999999,10.180598388745569,116.27491700000002,0.16669999999999519,1.3885899285900873,99.8183204421875,40.673135,1,acceleration,urban,clear,52.000060559852606,8.500060559852605
37.4,6.234579999999999,1746.916,10.202610299761588,116.89837500000002,0.16669999999999963,1.399128575420084,99.8173462890625,40.64813,1,acceleration,urban,clear,52.00006088457031,8.500060884570312
37.5,6.25125,1750.25,10.224581400350012,117.52350000000001,0.16670000000000407,1.4097148829911759,99.81636953125,40.623125,1,acceleration,urban,clear,52.00006121015625,8.50006121015625
37.6,6.26792,1753.584,10.246511602626468,118.15029200000002,0.16669999999999963,1.4203488844951082,99.81539016875,40.59812,1,acceleration,urban,clear,52.00006153661042,8.500061536610417
37.7,6.28459,1756.918,10.268400818870177,118.77875100000001,0.16669999999999963,1.4310306123850602,99.8144082015625,40.573115,1,acceleration,urban,clear,52.000061863932814,8.500061863932812
37.800000000000004,6.30126,1760.252,10.2902489615243,119.40887700000002,0.16669999999999963,1.4417600983740582,99.8134236296875,40.54811,1,acceleration,urban,clear,52.00006219212344,8.500062192123437
37.9,6.31793,1763.586,10.312055943196295,120.04067,0.16669999999999519,1.452537373433395,99.812436453125,40.523105,1,acceleration,urban,clear,52.00006252118229,8.500062521182292
38.0,6.334599999999999,1766.9199999999998,10.33382167665827,120.67412999999999,0.16669999999999963,1.4633624677910608,99.811446671875,40.4981,1,acceleration,urban,clear,52.00006285110938,8.500062851109375
38.1,6.3512699999999995,1770.254,10.355546074847316,121.30925699999999,0.16670000000000407,1.4742354109301707,99.8104542859375,40.473095,1,acceleration,urban,clear,52.000063181904686,8.500063181904688
38.2,6.36794,1773.588,10.377229050865871,121.946051,0.16670000000000407,1.485156231587405,99.8094592953125,40.44809,1,acceleration,urban,clear,52.00006351356823,8.500063513568229
38.300000000000004,6.38461,1776.922,10.398870517982058,122.584512,0.16670000000000407,1.4961249577514517,99.8084617,40.423085,1,acceleration,urban,clear,52.0000638461,8.5000638461
38.400000000000006,6.401280000000001,1780.256,10.420470389630037,123.22464000000001,0.16669999999999519,1.5071416166614606,99.8074615,40.39808,1,acceleration,urban,clear,52.0000641795,8.5000641795
38.5,6.417949999999999,1783.59,10.442028579410351,123.86643500000001,0.16669999999999519,1.518206234805494,99.8064586953125,40.373075,1,acceleration,urban,clear,52.00006451376823,8.50006451376823
38.6,6.43462,1786.924,10.46354500109027,124.50989700000001,0.16670000000000407,1.529318837918996,99.8054532859375,40.34807,1,acceleration,urban,clear,52.000064848904685,8.500064848904687
38.7,6.45129,1790.258,10.485019568604137,125.155026,0.16670000000000407,1.5404794509832542,99.804445271875,40.323065,1,acceleration,urban,clear,52.000065184909374,8.500065184909374
38.800000000000004,6.467960000000001,1793.592,10.506452196053713,125.801822,0.16669999999999963,1.5516880982238788,99.803434653125,40.29806,1,acceleration,urban,clear,52.00006552178229,8.500065521782291
38.900000000000006,6.48463,1796.926,10.52784279770851,126.450285,0.16669999999999519,1.5629448031092805,99.8024214296875,40.273055,1,acceleration,urban,clear,52.00006585952344,8.500065859523437
39.0,6.5013,1800.26,10.549191288006154,127.10041499999998,0.16669999999999963,1.5742495883491612,99.8014056015625,40.24805,1,acceleration,urban,clear,52.000066198132814,8.500066198132812
39.1,6.51797,1803.594,10.570497581552711,127.75221199999999,0.16669999999999963,1.5856024758930054,99.80038716875,40.223045,1,acceleration,urban,clear,52.000066537610415,8.500066537610417
39.2,6.53464,1806.9279999999999,10.591761593123035,128.405676,0.16669999999999963,1.5970034869285796,99.79936613125,40.19804,1,acceleration,urban,clear,52.00006687795625,8.50006687795625
39.300000000000004,6.55131,1810.262,10.612983237661112,129.060807,0.16670000000000407,1.608452641880442,99.7983424890625,40.173035,1,acceleration,urban,clear,52.00006721917031,8.500067219170312
39.400000000000006,6.56798,1813.596,10.634162430280385,129.71760500000002,0.16669999999999963,1.6199499604084497,99.7973162421875,40.14803,1,acceleration,urban,clear,52.00006756125261,8.500067561252605
39.5,6.58465,1816.93,10.655299086264117,130.37607,0.16669999999999519,1.631495461406283,99.796287390625,40.123025,1,acceleration,urban,clear,52.00006790420313,8.500067904203124
39.6,6.601319999999999,1820.264,10.676393121065711,131.036202,0.16669999999999963,1.6430891629999707,99.795255934375,40.098020000000005,1,acceleration,urban,clear,52.000068248021876,8.500068248021876
39.7,6.61799,1823.598,10.697444450309057,131.698001,0.16670000000000407,1.654731082546419,99.7942218734375,40.073015,1,acceleration,urban,clear,52.00006859270886,8.500068592708853
39.800000000000004,6.63466,1826.932,10.718452989788867,132.361467,0.16670000000000407,1.666421236631956,99.7931852078125,40.04801,1,acceleration,urban,clear,52.000068938264064,8.500068938264063
39.900000000000006,6.651330000000001,1830.266,10.739418655471006,133.0266,0.16669999999999519,1.6781596410708701,99.7921459375,40.023005,1,acceleration,urban,clear,52.0000692846875,8.5000692846875
40.0,6.667999999999999,1833.6,10.760341363492842,133.69339999999997,0.16669999999999519,1.68994631090397,99.7911040625,39.998000000000005,1,acceleration,urban,clear,52.000069631979166,8.500069631979168
40.1,6.68467,1836.934,10.781221030163572,134.361867,0.16670000000000407,1.701781260397142,99.7900595828125,39.972995,1,acceleration,urban,clear,52.00006998013906,8.500069980139063
40.2,6.70134,1840.268,10.802057571964557,135.032001,0.16670000000000407,1.713664503039913,99.7890124984375,39.947990000000004,1,acceleration,urban,clear,52.00007032916719,8.500070329167187
40.300000000000004,6.7180100000000005,1843.602,10.822850905549656,135.703802,0.16669999999999963,1.725596051544025,99.787962809375,39.922985,1,acceleration,urban,clear,52.00007067906354,8.500070679063542
40.400000000000006,6.73468,1846.936,10.843600947745564,136.37727,0.16669999999999519,1.737575917842016,99.786910515625,39.897980000000004,1,acceleration,urban,clear,52.00007102982813,8.500071029828124
40.5,6.7513499999999995,1850.27,10.86430761555214,137.052405,0.16669999999999963,1.7496041130858064,99.7858556171875,39.872975,1,acceleration,urban,clear,52.000071381460934,8.500071381460938
40.6,6.76802,1853.604,10.884970826142737,137.729207,0.16670000000000407,1.7616806476452929,99.7847981140625,39.847970000000004,1,acceleration,urban,clear,52.00007173396198,8.50007173396198
40.7,6.78469,1856.938,10.905590496864544,138.407676,0.16669999999999963,1.773805531106948,99.78373800625,39.822964999999996,1,acceleration,urban,clear,52.00007208733125,8.50007208733125
40.800000000000004,6.80136,1860.272,10.926166545238903,139.08781199999999,0.16669999999999963,1.7859787722724279,99.78267529375,39.79796,1,acceleration,urban,clear,52.00007244156875,8.50007244156875
40.900000000000006,6.81803,1863.606,10.946698888961652,139.769615,0.16669999999999963,1.7982003791571919,99.7816099765625,39.772954999999996,1,acceleration,urban,clear,52.00007279667448,8.500072796674479
41.0,6.8347,1866.94,10.967187445903438,140.453085,0.16669999999999519,1.8104703589891167,99.7805420546875,39.74795,1,acceleration,urban,clear,52.00007315264844,8.500073152648438
41.1,6.851369999999999,1870.274,10.987632134110065,141.138222,0.16669999999999963,1.8227887182071338,99.779471528125,39.722945,1,acceleration,urban,clear,52.000073509490626,8.500073509490624
41.2,6.86804,1873.608,11.008032871802806,141.825026,0.16670000000000407,1.8351554624598603,99.778398396875,39.69794,1,acceleration,urban,clear,52.00007386720104,8.500073867201042
41.300000000000004,6.88471,1876.942,11.028389577378736,142.513497,0.16670000000000407,1.8475705966042457,99.7773226609375,39.672934999999995,1,acceleration,urban,clear,52.000074225779684,8.500074225779688
41.400000000000006,6.9013800000000005,1880.276,11.048702169411063,143.20363500000002,0.16669999999999519,1.8600341247042238,99.7762443203125,39.64793,1,acceleration,urban,clear,52.000074585226564,8.500074585226562
41.5,6.918049999999999,1883.61,11.068970566649442,143.89544,0.16669999999999519,1.872546050029366,99.775163375,39.622925,1,acceleration,urban,clear,52.00007494554167,8.500074945541666
41.6,6.9347199999999996,1886.944,11.089194688020314,144.58891200000002,0.16670000000000407,1.8851063750535573,99.774079825,39.59792,1,acceleration,urban,clear,52.000075306725,8.500075306725
41.7,6.95139,1890.278,11.109374452627218,145.284051,0.16670000000000407,1.8977151014536608,99.7729936703125,39.572915,1,acceleration,urban,clear,52.00007566877656,8.500075668776562
41.800000000000004,6.96806,1893.612,11.129509779751125,145.980857,0.16670000000000407,1.9103722301082016,99.7719049109375,39.54791,1,acceleration,urban,clear,52.00007603169635,8.500076031696354
41.900000000000006,6.984730000000001,1896.9460000000001,11.149600588850753,146.67933,0.16669999999999519,1.9230777610960579,99.770813546875,39.522904999999994,1,acceleration,urban,clear,52.00007639548438,8.500076395484376
42.0,7.001399999999999,1900.28,11.169646799562889,147.37947,0.16669999999999519,1.9358316936951525,99.769719578125,39.4979,1,acceleration,urban,clear,52.00007676014062,8.500076760140624
42.1,7.01807,1903.614,11.189648331702724,148.081277,0.16670000000000407,1.9486340263811655,99.7686230046875,39.472895,1,acceleration,urban,clear,52.0000771256651,8.500077125665104
42.2,7.03474,1906.948,11.209605105264147,148.784751,0.16669999999999963,1.9614847568262328,99.7675238265625,39.44789,1,acceleration,urban,clear,52.00007749205781,8.500077492057812
42.300000000000004,7.05141,1910.282,11.229517040420099,149.48989200000003,0.16669999999999963,1.9743838818976773,99.76642204375,39.422885,1,acceleration,urban,clear,52.00007785931875,8.50007785931875
42.400000000000006,7.06808,1913.616,11.24938405752286,150.19670000000002,0.16669999999999963,1.9873313976567306,99.76531765625,39.39788,1,acceleration,urban,clear,52.000078227447915,8.500078227447917
42.5,7.08475,1916.9499999999998,11.269206077104391,150.905175,0.16669999999999963,2.0003272993572683,99.7642106640625,39.372875,1,acceleration,urban,clear,52.00007859644531,8.500078596445313
42.6,7.10142,1920.284,11.28898301987664,151.615317,0.16669999999999963,2.0133715814445545,99.7631010671875,39.34787,1,acceleration,urban,clear,52.00007896631094,8.500078966310937
42.7,7.11809,1923.618,11.30871480673186,152.327126,0.16669999999999963,2.0264642375539896,99.761988865625,39.322865,1,acceleration,urban,clear,52.000079337044795,8.500079337044792
42.800000000000004,7.13476,1926.952,11.32840135874293,153.040602,0.16670000000000407,2.039605260509874,99.760874059375,39.29786,1,acceleration,urban,clear,52.00007970864687,8.500079708646876
42.900000000000006,7.15143,1930.286,11.348042597163673,153.755745,0.16669999999999519,2.0527946423241703,99.7597566484375,39.272855,1,acceleration,urban,clear,52.00008008111719,8.500080081117188
43.0,7.168099999999999,1933.62,11.367638443429154,154.472555,0.16669999999999519,2.066032374195278,99.7586366328125,39.24785,1,acceleration,urban,clear,52.00008045445573,8.500080454455729
43.1,7.184769999999999,1936.954,11.387188819156023,155.191032,0.16670000000000407,2.0793184465068237,99.7575140125,39.222845,1,acceleration,urban,clear,52.0000808286625,8.5000808286625
43.2,7.20144,1940.288,11.406693646142795,155.911176,0.16670000000000407,2.0926528488264404,99.7563887875,39.19784,1,acceleration,urban,clear,52.0000812037375,8.5000812037375
43.300000000000004,7.21811,1943.622,11.426152846370192,156.632987,0.16670000000000407,2.1060355699045767,99.7552609578125,39.172835,1,acceleration,urban,clear,52.00008157968073,8.50008157968073
43.400000000000006,7.234780000000001,1946.9560000000001,11.445566342001438,157.35646500000001,0.16669999999999519,2.1194665976733,99.7541305234375,39.14783,1,acceleration,urban,clear,52.00008195649219,8.500081956492188
43.5,7.251449999999999,1950.29,11.464934055382576,158.08161,0.16669999999999519,2.13294591924511,99.752997484375,39.122825,1,acceleration,urban,clear,52.00008233417188,8.500082334171875
43.6,7.26812,1953.624,11.484255909042782,158.808422,0.16670000000000407,2.146473520911772,99.751861840625,39.09782,1,acceleration,urban,clear,52.000082712719795,8.500082712719792
43.7,7.28479,1956.958,11.503531825694662,159.536901,0.16670000000000407,2.1600493881431375,99.7507235921875,39.072815,1,acceleration,urban,clear,52.00008309213594,8.500083092135938
43.800000000000004,7.3014600000000005,1960.2920000000001,11.522761728234578,160.267047,0.16669999999999963,2.1736735055859917,99.7495827390625,39.04781,1,acceleration,urban,clear,52.000083472420314,8.500083472420313
43.900000000000006,7.31813,1963.626,11.541945539742944,160.99886,0.16669999999999519,2.187345857062902,99.74843928125,39.022805,1,acceleration,urban,clear,52.00008385357292,8.500083853572917
44.0,7.3347999999999995,1966.9599999999998,11.56108318348454,161.73234000000002,0.16669999999999963,2.201066425571076,99.74729321875,38.9978,1,acceleration,urban,clear,52.00008423559375,8.50008423559375
44.1,7.35147,1970.294,11.580174582908816,162.467487,0.16669999999999963,2.214835193281227,99.7461445515625,38.972795,1,acceleration,urban,clear,52.00008461848281,8.500084618482813
44.2,7.3681399999999995,1973.628,11.599219661650205,163.20430100000002,0.16669999999999963,2.2286521415364478,99.7449932796875,38.94779,1,acceleration,urban,clear,52.000085002240105,8.500085002240104
44.300000000000004,7.38481,1976.962,11.618218343528408,163.94278200000002,0.16670000000000407,2.2425172508510967,99.743839403125,38.922785000000005,1,acceleration,urban,clear,52.00008538686563,8.500085386865624
44.400000000000006,7.40148,1980.296,11.637170552548731,164.68293000000003,0.16669999999999963,2.256430500909689,99.742682921875,38.89778,1,acceleration,urban,clear,52.00008577235938,8.500085772359375
44.5,7.41815,1983.6299999999999,11.656076212902358,165.42474500000003,0.16669999999999519,2.270391870565795,99.7415238359375,38.872775000000004,1,acceleration,urban,clear,52.00008615872135,8.500086158721354
44.6,7.434819999999999,1986.964,11.674935248966676,166.168227,0.16669999999999963,2.2844013378409547,99.7403621453125,38.84777,1,acceleration,urban,clear,52.00008654595156,8.500086545951563
44.7,7.45149,1990.298,11.693747585305566,166.913376,0.16670000000000407,2.298458879923592,99.73919785,38.822765000000004,1,acceleration,urban,clear,52.00008693405,8.50008693405
44.800000000000004,7.46816,1993.632,11.712513146669705,167.660192,0.16670000000000407,2.312564473167944,99.73803095,38.79776,1,acceleration,urban,clear,52.000087323016665,8.500087323016666
44.900000000000006,7.4848300000000005,1996.9660000000001,11.731231857996875,168.40867500000002,0.16669999999999519,2.326718093092997,99.7368614453125,38.772755000000004,1,acceleration,urban,clear,52.00008771285156,8.500087712851563
45.0,7.501499999999999,2000.2999999999997,11.749903644412251,169.158825,0.16669999999999519,2.340919714381429,99.7356893359375,38.74775,1,acceleration,urban,clear,52.00008810355469,8.500088103554688
45.1,7.51817,2003.634,11.768528431228718,169.91064200000002,0.16670000000000407,2.35516931087857,99.734514621875,38.722745,1,acceleration,urban,clear,52.00008849512604,8.500088495126041
45.2,7.53484,2006.968,11.787106143947153,170.664126,0.16670000000000407,2.3694668555913587,99.733337303125,38.697739999999996,1,acceleration,urban,clear,52.000088887565624,8.500088887565624
45.300000000000004,7.55151,2010.3020000000001,11.80563670825673,171.41927700000002,0.16670000000000407,2.3838123206873174,99.7321573796875,38.672735,1,acceleration,urban,clear,52.00008928087344,8.500089280873437
45.400000000000006,7.568180000000001,2013.6360000000002,11.824120050035209,172.17609500000003,0.16669999999999519,2.3982056774935305,99.7309748515625,38.647729999999996,1,acceleration,urban,clear,52.00008967504948,8.500089675049479
45.5,7.584849999999999,2016.9699999999998,11.842556095349257,172.93458,0.16669999999999519,2.412646896495641,99.72978971875,38.622725,1,acceleration,urban,clear,52.00009007009375,8.50009007009375
45.6,7.60152,2020.3039999999999,11.860944770454712,173.69473200000002,0.16670000000000407,2.4271359473368452,99.72860198125,38.59772,1,acceleration,urban,clear,52.00009046600625,8.50009046600625
45.7,7.61819,2023.6380000000001,11.8792860017969,174.456551,0.16669999999999963,2.4416727988169007,99.7274116390625,38.572715,1,acceleration,urban,clear,52.000090862786976,8.50009086278698
45.800000000000004,7.63486,2026.972,11.897579716010922,175.220037,0.16669999999999963,2.4562574188911475,99.7262186921875,38.54771,1,acceleration,urban,clear,52.00009126043594,8.500091260435937
45.900000000000006,7.65153,2030.306,11.915825839921943,175.98519,0.16669999999999963,2.470889774669534,99.725023140625,38.522705,1,acceleration,urban,clear,52.000091658953124,8.500091658953124
46.0,7.6682,2033.6399999999999,11.93402430054549,176.75201,0.16669999999999519,2.485569832415652,99.723824984375,38.4977,1,acceleration,urban,clear,52.000092058338545,8.500092058338542
46.1,7.684869999999999,2036.974,11.95217502508775,177.520497,0.16669999999999963,2.500297557545788,99.7226242234375,38.472695,1,acceleration,urban,clear,52.000092458592185,8.500092458592187
46.2,7.70154,2040.308,11.970277940945843,178.29065100000003,0.16670000000000407,2.5150729146279716,99.7214208578125,38.44769,1,acceleration,urban,clear,52.000092859714066,8.500092859714062
46.300000000000004,7.71821,2043.642,11.988332975708134,179.062472,0.16670000000000407,2.529895867381046,99.7202148875,38.422685,1,acceleration,urban,clear,52.000093261704166,8.500093261704167
46.400000000000006,7.73488,2046.976,12.006340057154507,179.83596,0.16669999999999519,2.544766378673739,99.7190063125,38.39768,1,acceleration,urban,clear,52.0000936645625,8.5000936645625
46.5,7.751549999999999,2050.3099999999995,12.024299113256658,180.611115,0.16669999999999519,2.5596844105237486,99.7177951328125,38.372675,1,acceleration,urban,clear,52.000094068289066,8.500094068289062
46.6,7.7682199999999995,2053.644,12.042210072178388,181.387937,0.16670000000000407,2.57464992409684,99.7165813484375,38.34767,1,acceleration,urban,clear,52.00009447288385,8.500094472883854
46.7,7.78489,2056.978,12.060072862275888,182.166426,0.16670000000000407,2.5896628797059416,99.715364959375,38.322665,1,acceleration,urban,clear,52.00009487834687,8.500094878346875
46.800000000000004,7.80156,2060.312,12.077887412098017,182.946582,0.16670000000000407,2.604723236810263,99.714145965625,38.29766,1,acceleration,urban,clear,52.000095284678125,8.500095284678125
46.900000000000006,7.818230000000001,2063.646,12.095653650386604,183.728405,0.16669999999999519,2.6198309540144167,99.7129243671875,38.272655,1,acceleration,urban,clear,52.000095691877604,8.500095691877604
47.0,7.834899999999999,2066.9799999999996,12.113371506076716,184.511895,0.16669999999999519,2.6349859890675495,99.7117001640625,38.24765,1,acceleration,urban,clear,52.00009609994531,8.500096099945312
47.1,7.85157,2070.314,12.131040908296953,185.297052,0.16670000000000407,2.6501882988624885,99.71047335625,38.222645,1,acceleration,urban,clear,52.00009650888125,8.50009650888125
47.2,7.86824,2073.648,12.148661786369733,186.08387600000003,0.16670000000000407,2.6654378394348877,99.70924394375,38.19764,1,acceleration,urban,clear,52.000096918685415,8.500096918685417
47.300000000000004,7.8849100000000005,2076.982,12.166234069811566,186.87236700000003,0.16669999999999963,2.680734565962394,99.7080119265625,38.172635,1,acceleration,urban,clear,52.000097329357814,8.500097329357812
47.400000000000006,7.90158,2080.316,12.183757688333342,187.66252500000002,0.16669999999999519,2.6960784327638163,99.7067773046875,38.14763,1,acceleration,urban,clear,52.00009774089844,8.500097740898438
47.5,7.91825,2083.6499999999996,12.201232571840606,188.45435,0.16669999999999963,2.7114693932983083,99.705540078125,38.122625,1,acceleration,urban,clear,52.00009815330729,8.500098153307292
47.6,7.93492,2086.984,12.218658650433856,189.247842,0.16669999999999963,2.7269074001645666,99.704300246875,38.09762,1,acceleration,urban,clear,52.00009856658438,8.500098566584375
47.7,7.9515899999999995,2090.318,12.236035854408792,190.043001,0.16669999999999963,2.7423924051000195,99.7030578109375,38.072615,1,acceleration,urban,clear,52.00009898072969,8.500098980729687
47.800000000000004,7.96826,2093.652,12.253364114256625,190.839827,0.16670000000000407,2.757924358980053,99.7018127703125,38.04761,1,acceleration,urban,clear,52.00009939574323,8.500099395743229
47.900000000000006,7.98493,2096.986,12.270643360664343,191.63832000000002,0.16669999999999963,2.7735032118172205,99.700565125,38.022605,1,acceleration,urban,clear,52.000099811625,8.500099811625
48.0,8.0016,2100.3199999999997,12.287873524514975,192.43848000000003,0.16669999999999519,2.789128912760485,99.699314875,37.9976,1,acceleration,urban,clear,52.000100228375,8.500100228375
48.1,8.01827,2103.6539999999995,12.305054536887894,193.24030700000003,0.16670000000000407,2.804801410094456,99.6980620203125,37.972595,1,acceleration,urban,clear,52.00010064599323,8.500100645993228
48.2,8.03494,2106.9880000000003,12.322186329059072,194.04380100000003,0.16670000000000407,2.820520651238648,99.6968065609375,37.94759,1,acceleration,urban,clear,52.000101064479686,8.500101064479688
48.300000000000004,8.05161,2110.322,12.339268832501363,194.84896200000003,0.16669999999999519,2.8362865827467325,99.695548496875,37.922585,1,acceleration,urban,clear,52.00010148383438,8.500101483834374
48.400000000000006,8.06828,2113.656,12.356301978884778,195.65579000000002,0.16669999999999519,2.852099150305823,99.694287828125,37.897580000000005,1,acceleration,urban,clear,52.00010190405729,8.500101904057292
48.5,8.08495,2116.99,12.373285700076751,196.46428500000002,0.16670000000000407,2.8679582987357533,99.6930245546875,37.872575,1,acceleration,urban,clear,52.00010232514844,8.500102325148438
48.6,8.10162,2120.324,12.390219928142422,197.274447,0.16670000000000407,2.883863971988373,99.6917586765625,37.84757,1,acceleration,urban,clear,52.00010274710781,8.500102747107812
48.7,8.11829,2123.658,12.4071045953449,198.086276,0.16669999999999519,2.8998161131468505,99.69049019375,37.822565,1,acceleration,urban,clear,52.000103169935414,8.500103169935416
48.800000000000004,8.13496,2126.992,12.42393963414554,198.89977199999998,0.16670000000000407,2.915814664424988,99.68921910625,37.797560000000004,1,acceleration,urban,clear,52.00010359363125,8.50010359363125
48.900000000000006,8.15163,2130.326,12.44072497720421,199.714935,0.16669999999999519,2.9318595671665513,99.6879454140625,37.772555,1,acceleration,urban,clear,52.000104018195316,8.500104018195312
49.0,8.168299999999999,2133.66,12.457460557379557,200.531765,0.16669999999999519,2.947950761844596,99.6866691171875,37.747550000000004,1,acceleration,urban,clear,52.000104443627606,8.500104443627604
49.1,8.18497,2136.9939999999997,12.474146307729285,201.35026200000001,0.16670000000000407,2.964088188060831,99.685390215625,37.722545,1,acceleration,urban,clear,52.00010486992812,8.500104869928125
49.2,8.20164,2140.328,12.490782161510415,202.17042600000002,0.16670000000000407,2.9802717845449567,99.684108709375,37.697540000000004,1,acceleration,urban,clear,52.00010529709687,8.500105297096875
49.300000000000004,8.21831,2143.6620000000003,12.507368052179553,202.992257,0.16670000000000407,2.9965014891540473,99.6828245984375,37.672534999999996,1,acceleration,urban,clear,52.00010572513386,8.500105725133855
49.400000000000006,8.23498,2146.996,12.52390391339316,203.815755,0.16669999999999519,3.012777238871919,99.6815378828125,37.64753,1,acceleration,urban,clear,52.00010615403906,8.500106154039063
